date,open,high,low,close,volume,dividends,stock_splits
2021-01-29 00:00:00+05:30,0.52,0.52,0.51,0.52,0.0,0.0,0.0
2021-01-28 00:00:00+05:30,0.5,0.5,0.46,0.5,0.0,0.0,0.0
2021-01-27 00:00:00+05:30,0.46,0.48,0.46,0.48,0.0,0.0,0.0
2021-01-25 00:00:00+05:30,0.44,0.48,0.44,0.48,0.0,0.0,0.0
2021-01-22 00:00:00+05:30,0.42,0.46,0.42,0.46,0.0,0.0,0.0
2021-01-21 00:00:00+05:30,0.42,0.44,0.4,0.44,0.0,0.0,0.0
2021-01-20 00:00:00+05:30,0.42,0.42,0.38,0.42,0.0,0.0,0.0
2021-01-19 00:00:00+05:30,0.4,0.4,0.38,0.4,0.0,0.0,0.0
2021-01-18 00:00:00+05:30,0.39,0.39,0.38,0.39,0.0,0.0,0.0
2021-01-15 00:00:00+05:30,0.37,0.38,0.37,0.38,0.0,0.0,0.0
2021-01-14 00:00:00+05:30,0.35,0.37,0.35,0.37,0.0,0.0,0.0
2021-01-13 00:00:00+05:30,0.36,0.36,0.34,0.36,0.0,0.0,0.0
2021-01-12 00:00:00+05:30,0.35,0.35,0.33,0.35,0.0,0.0,0.0
2021-01-11 00:00:00+05:30,0.34,0.34,0.32,0.34,0.0,0.0,0.0
2021-01-08 00:00:00+05:30,0.33,0.33,0.31,0.33,0.0,0.0,0.0
2021-01-07 00:00:00+05:30,0.32,0.32,0.3,0.32,0.0,0.0,0.0
2021-01-06 00:00:00+05:30,0.31,0.31,0.31,0.31,0.0,0.0,0.0
2021-01-05 00:00:00+05:30,0.3,0.3,0.3,0.3,0.0,0.0,0.0
2021-01-04 00:00:00+05:30,0.29,0.29,0.27,0.29,0.0,0.0,0.0
2021-01-01 00:00:00+05:30,0.27,0.28,0.26,0.28,0.0,0.0,0.0
