date,open,high,low,close,volume,dividends,stock_splits
2023-04-28 00:00:00+05:30,23.714,24.126,23.126,24.126,0.0,0.0,0.0
2023-04-27 00:00:00+05:30,22.391,22.979,21.068,22.979,0.0,0.0,0.0
2023-04-26 00:00:00+05:30,22.244,22.342,21.176,21.891,0.0,0.0,0.0
2023-04-25 00:00:00+05:30,22.519,22.871,21.068,21.98,0.0,0.0,0.0
2023-04-24 00:00:00+05:30,21.166,22.087,21.166,22.087,0.0,0.0,0.0
2023-04-21 00:00:00+05:30,21.039,22.832,21.039,21.039,0.0,0.0,0.0
2023-04-20 00:00:00+05:30,23.273,24.302,22.117,22.146,0.0,0.0,0.0
2023-04-19 00:00:00+05:30,23.861,24.008,22.773,23.273,0.0,0.0,0.0
2023-04-18 00:00:00+05:30,25.184,25.723,23.959,23.959,0.0,0.0,0.0
2023-04-17 00:00:00+05:30,26.536,27.095,25.213,25.213,0.0,0.0,0.0
2023-04-13 00:00:00+05:30,26.987,27.624,25.978,26.536,0.0,0.0,0.0
2023-04-12 00:00:00+05:30,26.399,26.958,26.213,26.948,0.0,0.0,0.0
2023-04-11 00:00:00+05:30,25.037,25.772,24.567,25.674,0.0,0.0,0.0
2023-04-10 00:00:00+05:30,23.469,24.596,23.469,24.547,0.0,0.0,0.0
2023-04-06 00:00:00+05:30,24.351,24.488,23.175,23.43,0.0,0.0,0.0
2023-04-05 00:00:00+05:30,22.666,23.783,22.666,23.577,0.0,0.0,0.0
2023-04-03 00:00:00+05:30,22.244,22.656,21.754,22.656,0.0,0.0,0.0
