date,open,high,low,close,volume,dividends,stock_splits
2023-09-29 00:00:00+05:30,32.0,34.65,32.0,34.06,0.0,0.0,0.0
2023-09-28 00:00:00+05:30,33.0,33.9,31.6,33.3,0.0,0.0,0.0
2023-09-27 00:00:00+05:30,33.6,33.6,31.85,33.04,0.0,0.0,0.0
2023-09-26 00:00:00+05:30,31.56,33.5,30.61,33.39,0.0,0.0,0.0
2023-09-25 00:00:00+05:30,32.0,32.37,29.5,32.0,0.0,0.0,0.0
2023-09-22 00:00:00+05:30,29.12,31.13,29.12,30.84,0.0,0.0,0.0
2023-09-21 00:00:00+05:30,30.5,30.5,29.6,29.71,0.0,0.0,0.0
2023-09-20 00:00:00+05:30,30.95,31.0,29.95,30.47,0.0,0.0,0.0
2023-09-18 00:00:00+05:30,31.9,31.9,30.45,30.78,0.0,0.0,0.0
2023-09-15 00:00:00+05:30,29.5,31.85,28.85,31.71,0.0,0.0,0.0
2023-09-14 00:00:00+05:30,30.5,30.5,29.31,30.34,0.0,0.0,0.0
2023-09-13 00:00:00+05:30,30.0,30.0,28.65,29.05,0.0,0.0,0.0
2023-09-12 00:00:00+05:30,30.86,31.64,29.95,30.0,0.0,0.0,0.0
2023-09-11 00:00:00+05:30,32.35,32.35,30.85,30.86,0.0,0.0,0.0
2023-09-08 00:00:00+05:30,32.0,32.37,30.2,31.67,0.0,0.0,0.0
2023-09-07 00:00:00+05:30,31.3,31.7,29.61,30.84,0.0,0.0,0.0
2023-09-06 00:00:00+05:30,29.8,30.5,29.25,30.41,0.0,0.0,0.0
2023-09-05 00:00:00+05:30,29.5,31.88,29.5,30.01,0.0,0.0,0.0
2023-09-04 00:00:00+05:30,32.64,32.64,29.6,30.42,0.0,0.0,0.0
2023-09-01 00:00:00+05:30,30.0,31.5,29.25,31.09,0.0,0.0,0.0
