date,open,high,low,close,volume,dividends,stock_splits
2022-08-30 00:00:00+05:30,33.807,33.905,32.337,33.268,0.0,0.0,0.0
2022-08-29 00:00:00+05:30,32.288,34.64,32.288,33.905,0.0,0.0,0.0
2022-08-26 00:00:00+05:30,33.66,34.885,31.994,33.954,0.0,0.0,0.0
2022-08-25 00:00:00+05:30,34.297,35.179,32.827,33.66,0.0,0.0,0.0
2022-08-24 00:00:00+05:30,32.974,35.228,32.533,34.444,0.0,0.0,0.0
2022-08-23 00:00:00+05:30,34.199,34.199,34.199,34.199,0.0,0.0,0.0
2022-08-22 00:00:00+05:30,36.257,36.698,35.963,35.963,0.0,0.0,0.0
2022-08-19 00:00:00+05:30,36.061,37.825,35.669,37.825,0.0,0.0,0.0
2022-08-18 00:00:00+05:30,36.404,37.188,35.963,36.061,0.0,0.0,0.0
2022-08-17 00:00:00+05:30,36.6,36.6,34.787,36.012,0.0,0.0,0.0
2022-08-16 00:00:00+05:30,35.277,35.767,34.885,35.767,0.0,0.0,0.0
2022-08-12 00:00:00+05:30,35.081,35.179,33.807,34.101,0.0,0.0,0.0
2022-08-11 00:00:00+05:30,35.081,35.62,34.101,34.64,0.0,0.0,0.0
2022-08-10 00:00:00+05:30,35.277,35.669,34.689,34.934,0.0,0.0,0.0
2022-08-08 00:00:00+05:30,34.591,35.767,34.248,35.179,0.0,0.0,0.0
2022-08-05 00:00:00+05:30,35.669,35.669,34.248,34.297,0.0,0.0,0.0
2022-08-04 00:00:00+05:30,34.493,36.11,33.611,34.64,0.0,0.0,0.0
2022-08-03 00:00:00+05:30,35.228,35.718,33.366,34.542,0.0,0.0,0.0
2022-08-02 00:00:00+05:30,34.983,35.669,34.493,35.081,0.0,0.0,0.0
2022-08-01 00:00:00+05:30,35.277,36.257,33.611,35.032,0.0,0.0,0.0
