date,open,high,low,close,volume,dividends,stock_splits
2021-03-31 00:00:00+05:30,0.49,0.49,0.49,0.49,0.0,0.0,0.0
2021-03-30 00:00:00+05:30,0.49,0.5,0.49,0.49,0.0,0.0,0.0
2021-03-26 00:00:00+05:30,0.5,0.5,0.49,0.49,0.0,0.0,0.0
2021-03-25 00:00:00+05:30,0.49,0.5,0.49,0.49,0.0,0.0,0.0
2021-03-24 00:00:00+05:30,0.5,0.5,0.49,0.49,0.0,0.0,0.0
2021-03-23 00:00:00+05:30,0.49,0.49,0.49,0.49,0.0,0.0,0.0
2021-03-22 00:00:00+05:30,0.49,0.49,0.49,0.49,0.0,0.0,0.0
2021-03-19 00:00:00+05:30,0.49,0.49,0.49,0.49,0.0,0.0,0.0
2021-03-18 00:00:00+05:30,0.49,0.49,0.49,0.49,0.0,0.0,0.0
2021-03-17 00:00:00+05:30,0.49,0.49,0.49,0.49,0.0,0.0,0.0
2021-03-16 00:00:00+05:30,0.49,0.49,0.49,0.49,0.0,0.0,0.0
2021-03-15 00:00:00+05:30,0.5,0.5,0.5,0.5,0.0,0.0,0.0
2021-03-12 00:00:00+05:30,0.51,0.51,0.51,0.51,0.0,0.0,0.0
2021-03-10 00:00:00+05:30,0.52,0.52,0.52,0.52,0.0,0.0,0.0
2021-03-09 00:00:00+05:30,0.53,0.53,0.53,0.53,0.0,0.0,0.0
2021-03-08 00:00:00+05:30,0.54,0.54,0.54,0.54,0.0,0.0,0.0
2021-03-05 00:00:00+05:30,0.55,0.55,0.55,0.55,0.0,0.0,0.0
2021-03-04 00:00:00+05:30,0.56,0.56,0.56,0.56,0.0,0.0,0.0
2021-03-03 00:00:00+05:30,0.57,0.57,0.57,0.57,0.0,0.0,0.0
2021-03-02 00:00:00+05:30,0.58,0.58,0.58,0.58,0.0,0.0,0.0
2021-03-01 00:00:00+05:30,0.59,0.59,0.59,0.59,0.0,0.0,0.0
