date,open,high,low,close,volume,dividends,stock_splits
2023-05-31 00:00:00+05:30,27.232,27.438,25.831,25.899,0.0,0.0,0.0
2023-05-30 00:00:00+05:30,26.644,27.183,26.458,27.183,0.0,0.0,0.0
2023-05-29 00:00:00+05:30,25.488,26.144,24.998,25.89,0.0,0.0,0.0
2023-05-26 00:00:00+05:30,24.665,25.85,24.665,25.253,0.0,0.0,0.0
2023-05-25 00:00:00+05:30,24.89,25.086,23.91,24.655,0.0,0.0,0.0
2023-05-24 00:00:00+05:30,25.625,26.213,24.351,24.498,0.0,0.0,0.0
2023-05-23 00:00:00+05:30,25.831,26.252,25.184,25.321,0.0,0.0,0.0
2023-05-22 00:00:00+05:30,25.811,26.164,25.507,25.801,0.0,0.0,0.0
2023-05-19 00:00:00+05:30,26.115,26.654,25.517,25.752,0.0,0.0,0.0
2023-05-18 00:00:00+05:30,26.605,26.605,25.38,25.752,0.0,0.0,0.0
2023-05-17 00:00:00+05:30,26.066,26.458,25.439,26.125,0.0,0.0,0.0
2023-05-16 00:00:00+05:30,26.752,27.183,26.066,26.35,0.0,0.0,0.0
2023-05-15 00:00:00+05:30,27.977,28.251,26.448,26.752,0.0,0.0,0.0
2023-05-12 00:00:00+05:30,28.32,28.663,27.487,27.84,0.0,0.0,0.0
2023-05-11 00:00:00+05:30,28.222,28.359,27.438,27.8,0.0,0.0,0.0
2023-05-10 00:00:00+05:30,27.212,28.192,26.693,27.712,0.0,0.0,0.0
2023-05-09 00:00:00+05:30,27.879,28.398,26.448,27.242,0.0,0.0,0.0
2023-05-08 00:00:00+05:30,28.369,29.202,27.516,27.84,0.0,0.0,0.0
2023-05-05 00:00:00+05:30,27.389,28.712,26.566,28.192,0.0,0.0,0.0
2023-05-04 00:00:00+05:30,26.624,27.683,25.968,27.359,0.0,0.0,0.0
2023-05-03 00:00:00+05:30,26.546,26.595,24.596,26.595,0.0,0.0,0.0
2023-05-02 00:00:00+05:30,24.841,25.331,24.645,25.331,0.0,0.0,0.0
