date,open,high,low,close,volume,dividends,stock_splits
2023-11-30 00:00:00+05:30,26.82,27.0,24.88,25.04,0.0,0.0,0.0
2023-11-29 00:00:00+05:30,23.13,27.3,23.09,26.81,0.0,0.0,0.0
2023-11-28 00:00:00+05:30,23.02,23.3,22.65,22.93,0.0,0.0,0.0
2023-11-24 00:00:00+05:30,23.08,23.2,22.55,22.88,0.0,0.0,0.0
2023-11-23 00:00:00+05:30,23.08,23.5,22.51,22.93,0.0,0.0,0.0
2023-11-22 00:00:00+05:30,23.6,23.89,22.66,22.93,0.0,0.0,0.0
2023-11-21 00:00:00+05:30,23.65,24.38,23.1,23.45,0.0,0.0,0.0
2023-11-20 00:00:00+05:30,23.19,24.19,23.13,23.5,0.0,0.0,0.0
2023-11-17 00:00:00+05:30,23.21,23.3,22.86,22.99,0.0,0.0,0.0
2023-11-16 00:00:00+05:30,23.54,23.64,22.95,23.09,0.0,0.0,0.0
2023-11-15 00:00:00+05:30,24.5,24.65,23.11,23.45,0.0,0.0,0.0
2023-11-13 00:00:00+05:30,25.0,25.1,24.03,24.15,0.0,0.0,0.0
2023-11-12 00:00:00+05:30,24.8,25.45,24.3,24.9,0.0,0.0,0.0
2023-11-10 00:00:00+05:30,21.89,23.95,21.6,23.64,0.0,0.0,0.0
2023-11-09 00:00:00+05:30,23.0,23.05,20.95,21.87,0.0,0.0,0.0
2023-11-08 00:00:00+05:30,23.27,23.4,22.9,23.03,0.0,0.0,0.0
2023-11-07 00:00:00+05:30,23.44,23.65,22.91,23.09,0.0,0.0,0.0
2023-11-06 00:00:00+05:30,23.28,23.8,23.02,23.22,0.0,0.0,0.0
2023-11-03 00:00:00+05:30,23.83,24.2,23.02,23.18,0.0,0.0,0.0
2023-11-02 00:00:00+05:30,22.77,23.91,22.77,23.58,0.0,0.0,0.0
2023-11-01 00:00:00+05:30,20.8,23.34,20.71,22.6,0.0,0.0,0.0
