date,open,high,low,close,volume,dividends,stock_splits
2022-04-29 00:00:00+05:30,41.01,41.647,40.667,41.647,0.0,0.0,0.0
2022-04-28 00:00:00+05:30,38.119,39.687,38.119,39.687,0.0,0.0,0.0
2022-04-27 00:00:00+05:30,36.355,37.825,34.297,37.825,0.0,0.0,0.0
2022-04-26 00:00:00+05:30,35.277,36.061,32.631,36.061,0.0,0.0,0.0
2022-04-25 00:00:00+05:30,34.248,34.346,33.415,34.346,0.0,0.0,0.0
2022-04-22 00:00:00+05:30,32.729,32.729,32.337,32.729,0.0,0.0,0.0
2022-04-21 00:00:00+05:30,30.378,31.21,30.378,31.21,0.0,0.0,0.0
2022-04-20 00:00:00+05:30,29.692,29.741,29.202,29.741,0.0,0.0,0.0
2022-04-19 00:00:00+05:30,27.879,28.369,27.634,28.369,0.0,0.0,0.0
2022-04-18 00:00:00+05:30,25.87,27.046,25.821,27.046,0.0,0.0,0.0
2022-04-13 00:00:00+05:30,26.0,26.3,25.55,26.3,0.0,0.0,0.0
2022-04-12 00:00:00+05:30,25.0,25.05,24.6,25.05,0.0,0.0,0.0
2022-04-11 00:00:00+05:30,23.0,23.9,23.0,23.9,0.0,0.0,0.0
2022-04-08 00:00:00+05:30,22.0,22.8,20.7,22.8,0.0,0.0,0.0
2022-04-07 00:00:00+05:30,21.4,21.75,21.2,21.75,0.0,0.0,0.0
2022-04-06 00:00:00+05:30,19.95,20.75,19.95,20.75,0.0,0.0,0.0
2022-04-05 00:00:00+05:30,19.3,19.8,18.85,19.8,0.0,0.0,0.0
2022-04-04 00:00:00+05:30,17.2,19.0,17.2,18.9,0.0,0.0,0.0
2022-04-01 00:00:00+05:30,18.1,18.1,18.1,18.1,0.0,0.0,0.0
