date,open,high,low,close,volume,dividends,stock_splits
2022-10-31 00:00:00+05:30,31.357,31.7,29.496,29.496,0.0,0.0,0.0
2022-10-28 00:00:00+05:30,31.651,31.847,30.378,31.014,0.0,0.0,0.0
2022-10-27 00:00:00+05:30,31.994,32.435,31.112,31.21,0.0,0.0,0.0
2022-10-25 00:00:00+05:30,33.513,33.513,31.259,31.602,0.0,0.0,0.0
2022-10-24 00:00:00+05:30,32.19,32.631,31.357,32.533,0.0,0.0,0.0
2022-10-21 00:00:00+05:30,30.329,31.112,29.79,31.112,0.0,0.0,0.0
2022-10-20 00:00:00+05:30,30.868,31.651,29.349,29.643,0.0,0.0,0.0
2022-10-19 00:00:00+05:30,31.112,31.994,30.476,30.672,0.0,0.0,0.0
2022-10-18 00:00:00+05:30,31.553,32.337,30.476,30.966,0.0,0.0,0.0
2022-10-17 00:00:00+05:30,31.847,32.337,31.063,31.308,0.0,0.0,0.0
2022-10-14 00:00:00+05:30,33.268,33.268,31.308,31.7,0.0,0.0,0.0
2022-10-13 00:00:00+05:30,32.974,34.101,31.847,32.19,0.0,0.0,0.0
2022-10-12 00:00:00+05:30,33.611,33.611,32.337,32.876,0.0,0.0,0.0
2022-10-11 00:00:00+05:30,34.101,34.738,33.023,33.268,0.0,0.0,0.0
2022-10-10 00:00:00+05:30,32.043,33.464,31.896,33.464,0.0,0.0,0.0
2022-10-07 00:00:00+05:30,32.876,33.219,31.112,31.896,0.0,0.0,0.0
2022-10-06 00:00:00+05:30,33.415,34.297,32.19,32.729,0.0,0.0,0.0
2022-10-04 00:00:00+05:30,32.631,34.199,32.631,33.317,0.0,0.0,0.0
2022-10-03 00:00:00+05:30,32.582,32.582,32.582,32.582,0.0,0.0,0.0
