date,open,high,low,close,volume,dividends,stock_splits
2023-09-29 00:00:00+05:30,23.25,24.99,23.25,24.12,0.0,0.0,0.0
2023-09-28 00:00:00+05:30,23.3,23.7,22.9,23.06,0.0,0.0,0.0
2023-09-27 00:00:00+05:30,22.28,23.88,22.06,23.12,0.0,0.0,0.0
2023-09-26 00:00:00+05:30,22.96,24.1,21.5,22.35,0.0,0.0,0.0
2023-09-25 00:00:00+05:30,23.97,24.35,22.4,22.8,0.0,0.0,0.0
2023-09-22 00:00:00+05:30,23.49,23.9,23.42,23.57,0.0,0.0,0.0
2023-09-21 00:00:00+05:30,24.47,24.98,23.1,23.24,0.0,0.0,0.0
2023-09-20 00:00:00+05:30,26.88,26.9,24.05,24.47,0.0,0.0,0.0
2023-09-18 00:00:00+05:30,27.3,27.5,26.5,26.84,0.0,0.0,0.0
2023-09-15 00:00:00+05:30,28.5,28.75,26.25,27.28,0.0,0.0,0.0
2023-09-14 00:00:00+05:30,25.87,29.28,25.87,28.45,0.0,0.0,0.0
2023-09-13 00:00:00+05:30,25.69,26.4,24.65,25.65,0.0,0.0,0.0
2023-09-12 00:00:00+05:30,27.43,27.44,24.9,25.68,0.0,0.0,0.0
2023-09-11 00:00:00+05:30,25.0,27.5,24.9,27.25,0.0,0.0,0.0
2023-09-08 00:00:00+05:30,25.11,25.17,24.66,24.78,0.0,0.0,0.0
2023-09-07 00:00:00+05:30,25.44,25.68,24.51,24.94,0.0,0.0,0.0
2023-09-06 00:00:00+05:30,25.9,25.98,25.0,25.25,0.0,0.0,0.0
2023-09-05 00:00:00+05:30,25.98,26.3,24.9,25.72,0.0,0.0,0.0
2023-09-04 00:00:00+05:30,24.49,26.2,23.0,25.7,0.0,0.0,0.0
2023-09-01 00:00:00+05:30,25.05,25.25,24.1,24.26,0.0,0.0,0.0
