date,open,high,low,close,volume,dividends,stock_splits
2023-07-31 00:00:00+05:30,24.42,24.6,23.15,23.95,0.0,0.0,0.0
2023-07-28 00:00:00+05:30,23.98,24.5,22.53,23.95,0.0,0.0,0.0
2023-07-27 00:00:00+05:30,23.75,24.99,23.21,23.6,0.0,0.0,0.0
2023-07-26 00:00:00+05:30,23.5,24.75,22.15,24.11,0.0,0.0,0.0
2023-07-25 00:00:00+05:30,26.0,26.0,23.21,23.69,0.0,0.0,0.0
2023-07-24 00:00:00+05:30,26.0,30.0,25.11,25.71,0.0,0.0,0.0
2023-07-21 00:00:00+05:30,25.3,26.28,24.55,25.05,0.0,0.0,0.0
2023-07-20 00:00:00+05:30,25.9,27.85,22.05,25.41,0.0,0.0,0.0
2023-07-19 00:00:00+05:30,27.0,27.0,25.52,25.99,0.0,0.0,0.0
2023-07-18 00:00:00+05:30,25.7,28.49,22.0,25.1,0.0,0.0,0.0
2023-07-17 00:00:00+05:30,20.56,24.67,20.56,24.67,0.0,0.0,0.0
2023-07-14 00:00:00+05:30,22.98,22.98,20.02,20.56,0.0,0.0,0.0
2023-07-13 00:00:00+05:30,20.1,21.25,20.1,21.1,0.0,0.0,0.0
2023-07-12 00:00:00+05:30,20.7,20.79,19.51,20.16,0.0,0.0,0.0
2023-07-11 00:00:00+05:30,20.61,21.24,20.61,20.71,0.0,0.0,0.0
2023-07-10 00:00:00+05:30,20.45,21.89,20.45,20.61,0.0,0.0,0.0
2023-07-07 00:00:00+05:30,21.47,21.69,20.54,20.77,0.0,0.0,0.0
2023-07-06 00:00:00+05:30,20.11,21.9,20.11,20.95,0.0,0.0,0.0
2023-07-05 00:00:00+05:30,22.0,22.77,21.0,21.71,0.0,0.0,0.0
2023-07-04 00:00:00+05:30,20.81,22.95,20.26,22.0,0.0,0.0,0.0
2023-07-03 00:00:00+05:30,22.1,22.1,20.5,21.5,0.0,0.0,0.0
