date,open,high,low,close,volume,dividends,stock_splits
2023-01-31 00:00:00+05:30,30.231,30.868,29.006,29.888,0.0,0.0,0.0
2023-01-30 00:00:00+05:30,29.594,30.868,28.124,30.231,0.0,0.0,0.0
2023-01-27 00:00:00+05:30,29.692,30.966,29.447,29.594,0.0,0.0,0.0
2023-01-25 00:00:00+05:30,31.651,31.651,29.692,29.692,0.0,0.0,0.0
2023-01-24 00:00:00+05:30,31.945,32.729,30.868,31.21,0.0,0.0,0.0
2023-01-23 00:00:00+05:30,30.868,32.043,30.623,32.043,0.0,0.0,0.0
2023-01-20 00:00:00+05:30,30.427,31.945,30.378,30.525,0.0,0.0,0.0
2023-01-19 00:00:00+05:30,31.406,31.798,29.986,30.574,0.0,0.0,0.0
2023-01-18 00:00:00+05:30,33.611,33.611,31.308,31.406,0.0,0.0,0.0
2023-01-17 00:00:00+05:30,31.259,32.729,29.692,32.729,0.0,0.0,0.0
2023-01-16 00:00:00+05:30,30.868,31.21,30.868,31.21,0.0,0.0,0.0
2023-01-13 00:00:00+05:30,29.153,29.741,28.222,29.741,0.0,0.0,0.0
2023-01-12 00:00:00+05:30,27.242,28.369,26.605,28.369,0.0,0.0,0.0
2023-01-11 00:00:00+05:30,27.438,27.634,26.85,27.046,0.0,0.0,0.0
2023-01-10 00:00:00+05:30,27.242,27.487,26.213,27.193,0.0,0.0,0.0
2023-01-09 00:00:00+05:30,25.723,26.899,25.527,26.899,0.0,0.0,0.0
2023-01-06 00:00:00+05:30,25.282,26.311,25.184,25.625,0.0,0.0,0.0
2023-01-05 00:00:00+05:30,26.213,26.36,24.89,25.184,0.0,0.0,0.0
2023-01-04 00:00:00+05:30,26.164,26.409,25.233,26.017,0.0,0.0,0.0
2023-01-03 00:00:00+05:30,26.458,26.654,24.841,26.017,0.0,0.0,0.0
2023-01-02 00:00:00+05:30,26.703,26.703,25.478,25.919,0.0,0.0,0.0
