date,open,high,low,close,volume,dividends,stock_splits
2022-06-30 00:00:00+05:30,31.063,32.337,31.063,31.063,0.0,0.0,0.0
2022-06-29 00:00:00+05:30,33.807,34.297,32.68,32.68,0.0,0.0,0.0
2022-06-28 00:00:00+05:30,34.689,35.228,32.092,34.395,0.0,0.0,0.0
2022-06-27 00:00:00+05:30,33.562,33.562,33.562,33.562,0.0,0.0,0.0
2022-06-24 00:00:00+05:30,31.994,31.994,31.994,31.994,0.0,0.0,0.0
2022-06-23 00:00:00+05:30,30.476,30.476,30.476,30.476,0.0,0.0,0.0
2022-06-22 00:00:00+05:30,28.663,29.055,28.075,29.055,0.0,0.0,0.0
2022-06-21 00:00:00+05:30,27.389,27.683,25.135,27.683,0.0,0.0,0.0
2022-06-20 00:00:00+05:30,24.008,26.409,23.959,26.409,0.0,0.0,0.0
2022-06-17 00:00:00+05:30,24.694,26.801,24.694,25.184,0.0,0.0,0.0
2022-06-16 00:00:00+05:30,27.291,28.075,25.968,25.968,0.0,0.0,0.0
2022-06-15 00:00:00+05:30,28.957,30.035,27.193,27.291,0.0,0.0,0.0
2022-06-14 00:00:00+05:30,28.614,28.614,28.614,28.614,0.0,0.0,0.0
2022-06-13 00:00:00+05:30,31.063,31.063,30.084,30.084,0.0,0.0,0.0
2022-06-10 00:00:00+05:30,32.778,33.758,31.112,31.651,0.0,0.0,0.0
2022-06-09 00:00:00+05:30,29.937,32.778,29.741,32.729,0.0,0.0,0.0
2022-06-08 00:00:00+05:30,31.259,31.259,31.259,31.259,0.0,0.0,0.0
2022-06-07 00:00:00+05:30,32.876,32.876,32.876,32.876,0.0,0.0,0.0
2022-06-06 00:00:00+05:30,35.767,35.767,34.591,34.591,0.0,0.0,0.0
2022-06-03 00:00:00+05:30,36.404,36.404,36.404,36.404,0.0,0.0,0.0
2022-06-02 00:00:00+05:30,34.689,34.689,34.689,34.689,0.0,0.0,0.0
2022-06-01 00:00:00+05:30,33.072,33.072,33.072,33.072,0.0,0.0,0.0
