date,open,high,low,close,volume,dividends,stock_splits
2024-01-31 00:00:00+05:30,23.05,23.34,22.55,22.88,0.0,0.0,0.0
2024-01-30 00:00:00+05:30,23.18,23.68,22.6,22.95,0.0,0.0,0.0
2024-01-29 00:00:00+05:30,22.52,24.0,22.34,22.91,0.0,0.0,0.0
2024-01-25 00:00:00+05:30,22.79,22.79,22.19,22.34,0.0,0.0,0.0
2024-01-24 00:00:00+05:30,23.29,23.29,22.32,22.61,0.0,0.0,0.0
2024-01-23 00:00:00+05:30,24.85,24.85,22.85,22.98,0.0,0.0,0.0
2024-01-20 00:00:00+05:30,23.17,24.75,22.89,24.55,0.0,0.0,0.0
2024-01-19 00:00:00+05:30,23.73,24.14,22.81,23.01,0.0,0.0,0.0
2024-01-18 00:00:00+05:30,23.49,24.24,23.19,23.54,0.0,0.0,0.0
2024-01-17 00:00:00+05:30,24.53,24.53,23.25,23.41,0.0,0.0,0.0
2024-01-16 00:00:00+05:30,25.79,25.8,24.3,24.6,0.0,0.0,0.0
2024-01-15 00:00:00+05:30,26.07,26.7,25.58,25.63,0.0,0.0,0.0
2024-01-12 00:00:00+05:30,25.25,26.0,24.83,25.85,0.0,0.0,0.0
2024-01-11 00:00:00+05:30,25.45,25.58,24.88,25.02,0.0,0.0,0.0
2024-01-10 00:00:00+05:30,25.7,26.43,25.05,25.21,0.0,0.0,0.0
2024-01-09 00:00:00+05:30,26.29,26.85,25.5,25.68,0.0,0.0,0.0
2024-01-08 00:00:00+05:30,24.72,27.0,24.34,26.11,0.0,0.0,0.0
2024-01-05 00:00:00+05:30,24.59,25.2,24.0,24.5,0.0,0.0,0.0
2024-01-04 00:00:00+05:30,24.5,24.78,24.23,24.44,0.0,0.0,0.0
2024-01-03 00:00:00+05:30,25.19,25.19,24.05,24.31,0.0,0.0,0.0
2024-01-02 00:00:00+05:30,25.7,26.5,24.86,24.97,0.0,0.0,0.0
2024-01-01 00:00:00+05:30,25.66,26.49,25.31,25.58,0.0,0.0,0.0
