date,open,high,low,close,volume,dividends,stock_splits
2021-04-30 00:00:00+05:30,0.32,0.33,0.31,0.31,0.0,0.0,0.0
2021-04-29 00:00:00+05:30,0.32,0.34,0.32,0.32,0.0,0.0,0.0
2021-04-28 00:00:00+05:30,0.33,0.33,0.32,0.33,0.0,0.0,0.0
2021-04-27 00:00:00+05:30,0.35,0.35,0.33,0.33,0.0,0.0,0.0
2021-04-26 00:00:00+05:30,0.34,0.34,0.34,0.34,0.0,0.0,0.0
2021-04-23 00:00:00+05:30,0.36,0.37,0.35,0.35,0.0,0.0,0.0
2021-04-22 00:00:00+05:30,0.36,0.36,0.36,0.36,0.0,0.0,0.0
2021-04-20 00:00:00+05:30,0.38,0.38,0.37,0.37,0.0,0.0,0.0
2021-04-19 00:00:00+05:30,0.38,0.4,0.38,0.38,0.0,0.0,0.0
2021-04-16 00:00:00+05:30,0.39,0.39,0.39,0.39,0.0,0.0,0.0
2021-04-15 00:00:00+05:30,0.45,0.45,0.41,0.41,0.0,0.0,0.0
2021-04-13 00:00:00+05:30,0.43,0.43,0.43,0.43,0.0,0.0,0.0
2021-04-12 00:00:00+05:30,0.45,0.45,0.45,0.45,0.0,0.0,0.0
2021-04-09 00:00:00+05:30,0.47,0.47,0.46,0.46,0.0,0.0,0.0
2021-04-08 00:00:00+05:30,0.49,0.49,0.47,0.47,0.0,0.0,0.0
2021-04-07 00:00:00+05:30,0.49,0.49,0.49,0.49,0.0,0.0,0.0
2021-04-06 00:00:00+05:30,0.49,0.49,0.49,0.49,0.0,0.0,0.0
2021-04-05 00:00:00+05:30,0.5,0.5,0.49,0.49,0.0,0.0,0.0
2021-04-01 00:00:00+05:30,0.5,0.5,0.49,0.49,0.0,0.0,0.0
