date,open,high,low,close,volume,dividends,stock_splits
2021-10-29 00:00:00+05:30,2.05,2.16,2.0,2.12,0.0,0.0,0.0
2021-10-28 00:00:00+05:30,2.18,2.18,2.0,2.06,0.0,0.0,0.0
2021-10-27 00:00:00+05:30,2.1,2.11,2.02,2.08,0.0,0.0,0.0
2021-10-26 00:00:00+05:30,2.11,2.11,1.92,2.08,0.0,0.0,0.0
2021-10-25 00:00:00+05:30,2.16,2.16,1.96,2.01,0.0,0.0,0.0
2021-10-22 00:00:00+05:30,2.15,2.17,2.0,2.06,0.0,0.0,0.0
2021-10-21 00:00:00+05:30,2.08,2.18,2.04,2.1,0.0,0.0,0.0
2021-10-20 00:00:00+05:30,2.2,2.2,2.04,2.09,0.0,0.0,0.0
2021-10-19 00:00:00+05:30,2.25,2.25,2.11,2.14,0.0,0.0,0.0
2021-10-18 00:00:00+05:30,2.15,2.18,2.05,2.16,0.0,0.0,0.0
2021-10-14 00:00:00+05:30,2.05,2.13,1.93,2.08,0.0,0.0,0.0
2021-10-13 00:00:00+05:30,1.9,2.04,1.9,2.03,0.0,0.0,0.0
2021-10-12 00:00:00+05:30,2.09,2.09,1.93,1.95,0.0,0.0,0.0
2021-10-11 00:00:00+05:30,2.03,2.03,2.0,2.03,0.0,0.0,0.0
2021-10-08 00:00:00+05:30,2.05,2.05,1.9,1.94,0.0,0.0,0.0
2021-10-07 00:00:00+05:30,2.1,2.16,1.97,2.0,0.0,0.0,0.0
2021-10-06 00:00:00+05:30,2.05,2.1,1.95,2.07,0.0,0.0,0.0
2021-10-05 00:00:00+05:30,1.9,2.07,1.9,2.0,0.0,0.0,0.0
2021-10-04 00:00:00+05:30,1.9,1.98,1.8,1.98,0.0,0.0,0.0
2021-10-01 00:00:00+05:30,1.94,1.94,1.76,1.89,0.0,0.0,0.0
