date,open,high,low,close,volume,dividends,stock_splits
2022-07-29 00:00:00+05:30,32.19,35.522,32.19,35.228,0.0,0.0,0.0
2022-07-28 00:00:00+05:30,33.856,33.856,33.856,33.856,0.0,0.0,0.0
2022-07-27 00:00:00+05:30,36.257,36.698,35.62,35.62,0.0,0.0,0.0
2022-07-26 00:00:00+05:30,41.402,41.402,37.482,37.482,0.0,0.0,0.0
2022-07-25 00:00:00+05:30,37.923,39.442,37.678,39.442,0.0,0.0,0.0
2022-07-22 00:00:00+05:30,36.551,37.58,35.963,37.58,0.0,0.0,0.0
2022-07-21 00:00:00+05:30,34.297,35.865,34.003,35.816,0.0,0.0,0.0
2022-07-20 00:00:00+05:30,33.268,34.199,33.072,34.199,0.0,0.0,0.0
2022-07-19 00:00:00+05:30,32.19,33.317,32.092,32.582,0.0,0.0,0.0
2022-07-18 00:00:00+05:30,32.729,32.729,31.847,31.896,0.0,0.0,0.0
2022-07-15 00:00:00+05:30,32.141,32.631,31.994,32.043,0.0,0.0,0.0
2022-07-14 00:00:00+05:30,32.974,33.758,32.092,32.288,0.0,0.0,0.0
2022-07-13 00:00:00+05:30,31.847,32.68,31.847,32.68,0.0,0.0,0.0
2022-07-12 00:00:00+05:30,30.574,31.161,30.574,31.161,0.0,0.0,0.0
2022-07-11 00:00:00+05:30,29.251,30.378,29.202,29.692,0.0,0.0,0.0
2022-07-08 00:00:00+05:30,29.447,30.035,29.153,29.251,0.0,0.0,0.0
2022-07-07 00:00:00+05:30,29.79,30.231,29.3,29.3,0.0,0.0,0.0
2022-07-06 00:00:00+05:30,30.133,30.819,29.398,29.594,0.0,0.0,0.0
2022-07-05 00:00:00+05:30,30.231,30.721,29.3,29.888,0.0,0.0,0.0
2022-07-04 00:00:00+05:30,28.565,30.329,28.565,30.084,0.0,0.0,0.0
2022-07-01 00:00:00+05:30,29.545,29.545,29.545,29.545,0.0,0.0,0.0
